circ_name	circ_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	M180_1SF	M180_2SF	M180_3SF	M180_1PF	M180_2PF	M180_3PF	W180_1SF	W180_2SF	W180_3SF	W180_1PF	W180_2PF	W180_3PF
sus_circEHBP1_27	3:78998506|79012545	8.48048783369156	1.94021787903097	0.541648624907392	3.58206001051456	0.00034089545627252	0.0259166469743213	15.8206744696269	12.8124037901154	11.2207599164371	24.434809532553	3.45431829992983	12.675809676112	2.23031702524654	7.9139356040077	2.69960420531715	2.66105831168388	3.81885304587798	2.02331012739123
sus_circENSSSCG00000010719_2	14:132485606|132488764	6.82244211465151	1.96055367177821	0.588154413314697	3.33339957568116	0.000857916360587394	0.046083757232916	16.8094666239786	7.2069771319399	14.4266913211335	7.40448773713726	16.4080119246667	3.80274290283361	0	0	4.04940630797572	2.66105831168388	5.72827956881697	3.37218354565206
sus_circENSSSCG00000012362_33	X:50449310|50450917	2.32110940138129	4.68269215369786	1.08933993001586	4.29865097631157	1.71840828347951e-05	0.00270763865200254	5.9327529261101	6.40620189505769	7.21334566056673	4.44269264228236	2.59073872494737	1.2675809676112	0	0	0	0	0	0
sus_circENSSSCG00000026354_26	10:48164054|48164543	6.07406988570854	2.91644557976957	0.767629972722385	3.79928570197233	0.000145113728592807	0.0145947360650681	12.8542980065719	17.6170552114086	4.00741425587041	1.48089754742745	20.725909799579	8.87306677327842	0	1.13056222914396	0	2.66105831168388	2.86413978440849	0.674436709130412
sus_circENSSSCG00000031169_36	6:44131596|44136685	8.73954764231891	1.8867250811509	0.539503254180062	3.49715236475886	0.000470253165912812	0.0317555245038552	10.8767136978685	6.40620189505769	13.6252084699594	19.9921168902706	15.5444323496842	19.013714514168	0	4.52224891657583	0	7.98317493505164	2.86413978440849	4.04662025478247
sus_circENSSSCG00000045919_13	9:121610724|121631279	3.4087316317002	5.20194850090037	1.09538176835055	4.74898218247102	2.04442951372775e-06	0.000483200915569555	5.9327529261101	2.40232571064663	9.61779421408898	8.14493651085099	0.863579574982457	13.9433906437232	0	0	0	0	0	0
sus_circFGGY_27	6:153141619|153176886	8.30291535562238	2.14371061794781	0.549595817009269	3.90052207750274	9.59854719679441e-05	0.0105517052556389	5.9327529261101	11.210853316351	16.8311398746557	18.5112193428432	13.8172731997193	11.4082287085008	11.1515851262327	1.13056222914396	2.69960420531715	1.77403887445592	3.81885304587798	1.34887341826082
sus_circFLT1_18	11:5766388|5767129	18.934179142088	1.27921457460015	0.323331597056093	3.95635498122451	7.61020508149538e-05	0.00856510462386397	38.5628940197157	23.2224818695841	21.6400369817002	31.0988484959765	25.0438076744912	22.8164574170017	8.92126810098615	13.5667467497275	5.3992084106343	10.6442332467355	11.4565591376339	14.8376076008691
sus_circGALNT1_11	6:119415912|119425363	6.13647922011715	2.41329804142329	0.647472565844036	3.72725914383314	0.000193573399831176	0.0172645558679617	8.89912938916515	13.6131790269976	6.41186280939265	3.70224386856863	18.1351710746316	10.1406477408896	2.23031702524654	2.26112445828791	4.04940630797572	1.33052915584194	2.86413978440849	0
sus_circGJC1_9	12:18552929|18555766	14.7911162201599	1.4481012637101	0.383603553901667	3.77499438934111	0.000160011264929323	0.0155650332363482	18.787050932682	30.429459001524	12.0222427676112	25.1752583062667	19.8623302245965	24.0840383846129	8.92126810098615	4.52224891657583	5.3992084106343	6.20913606059572	8.59241935322546	13.4887341826082
sus_circITPR2_89	5:47308479|47319185	15.4573306253722	3.03815123985245	0.476141676453547	6.38077150162858	1.76198044620251e-10	1.66577631383985e-07	43.5068547914741	22.4217066327019	15.2281741723075	34.0606435908314	29.3617055494035	19.013714514168	4.46063405049308	5.65281114571979	2.69960420531715	1.33052915584194	5.72827956881697	2.02331012739123
sus_circLONP2_26	6:36428808|36447538	2.63857059136836	3.46204964796384	1.01439408558359	3.41292373167978	0.00064269926159909	0.0393424022856722	6.92154508046179	11.210853316351	3.20593140469633	2.9617950948549	2.59073872494737	2.53516193522241	0	0	1.34980210265857	0.88701943722796	0	0
sus_circME1_14	1:82875117|82891579	881.640888133229	1.28350070933935	0.354696765744008	3.6185858832039	0.000296217199546876	0.0237325203772556	1427.81587088383	2324.65051266906	1129.28933730428	473.887215176785	1143.37935727677	996.318640542405	707.010497003153	819.657616129369	445.434693877329	223.528898181446	608.152347556069	280.565670998251
sus_circNUP58_15	11:3237458|3242632	4.48221402199982	5.10881250124871	0.971499084369539	5.25868998071584	1.45085246413642e-07	5.71514966497739e-05	5.9327529261101	8.80852760570432	16.8311398746557	8.88538528456471	6.90863659985965	5.07032387044481	0	0	1.34980210265857	0	0	0
sus_circNUP98_63	9:6387175|6388462	4.40081931909592	2.92030063856153	0.805113616636606	3.62719071969147	0.000286521660000017	0.0237325203772556	1.97758430870337	14.4139542638798	8.01482851174081	6.66403896342354	12.9536936247369	3.80274290283361	0	0	0	1.33052915584194	0.954713261469496	2.69774683652165
sus_circODR4_27	9:127566656|127577646	10.4095652798136	4.24773325414666	0.679793024846329	6.24856845965268	4.14231657257542e-10	3.26345507309401e-07	30.6525567849022	19.2186056851731	14.4266913211335	25.9157070799804	9.49937532480702	19.013714514168	0	3.39168668743187	0	0.88701943722796	1.90942652293899	0
sus_circPIR_14	X:12031522|12035779	2.29034267753804	4.64374352809946	1.3617275456898	3.4101854976776	0.000649187090814984	0.0393424022856722	0	3.20310094752884	13.6252084699594	0	4.31789787491228	6.33790483805601	0	0	0	0	0	0
sus_circPOGZ_1	4:97796454|97797983	6.3323494361215	2.08094111840756	0.585068600489484	3.55674722018339	0.000375475130893854	0.0264906111005261	4.94396077175842	8.80852760570432	12.8237256187853	9.62583405827844	8.63579574982457	17.7461335465568	0	1.13056222914396	1.34980210265857	2.2175485930699	6.68299283028647	2.02331012739123
sus_circPPP2R5A_19	9:131042755|131046226	24.1240566060121	1.23655095141092	0.346329586836699	3.57044560560163	0.000356374455961685	0.0259166469743213	27.6861803218471	40.8395370809928	26.4489340887447	29.617950948549	56.9962519488422	19.013714514168	17.8425362019723	12.4361845205835	18.89722943722	8.8701943722796	20.0489784908594	10.7909873460866
sus_circPRKAR1A_5	12:11669306|11671052	100.972103224711	1.4335099084521	0.30800518415502	4.65417461197865	3.25281067553362e-06	0.00069891073014761	186.881717172468	253.845750091661	141.862464657812	85.1516089770785	117.446822197614	98.8713154736738	37.9153894291911	71.2254204360693	85.0375324674902	47.0120301730819	32.4602508899629	53.9549367304329
sus_circRABEP1_58	12:51651445|51680596	2.10866937631102	4.00741156421203	1.19868738876018	3.34316653515221	0.000828281761291679	0.0455266033212299	9.88792154351684	1.60155047376442	2.40444855352224	8.14493651085099	2.59073872494737	0	0	0	0	0	0	0.674436709130412
sus_circRBKS_1	3:111323715|111359571	2.50276311699331	4.77710717549618	1.32948578211569	3.59319914493112	0.000326642749517836	0.025312135688046	7.91033723481347	0	7.21334566056673	11.1067316057059	0	3.80274290283361	0	0	0	0	0	0
sus_circRCBTB2_6	11:19129679|19134837	55.9522300973239	1.99807972202912	0.453153400942486	4.40927888408966	1.03715393203889e-05	0.00188562562951839	15.8206744696269	136.932565506858	68.1260423497969	89.5943016193609	121.764720072526	103.941639344119	17.8425362019723	13.5667467497275	49.9426777983672	11.9747624025775	9.54713261469496	32.3729620382598
sus_circSCAF4_28	13:195370476|195371826	3.40331196219063	2.69438321250995	0.814277433216862	3.30892531537513	0.000936548161339162	0.0491895906516691	10.8767136978685	3.20310094752884	7.21334566056673	6.66403896342354	3.45431829992983	5.07032387044481	0	0	0	1.77403887445592	1.90942652293899	0.674436709130412
sus_circSETD3_9	7:120464280|120473807	21.2063652069143	1.26893436276502	0.369267635129034	3.43635412922559	0.000589599755645481	0.0371605072658159	16.8094666239786	26.425582817113	15.2281741723075	43.6864776491098	38.8610808742106	40.5625909635585	6.69095107573961	18.0889956663033	12.1482189239272	15.5228401514893	7.63770609175596	12.8142974734778
sus_circSLC30A6_17	3:107410925|107416547	8.54795408226624	2.14412346974774	0.614705470407813	3.48805008734551	0.000486556922866189	0.0323937263998377	15.8206744696269	12.8124037901154	20.8385541305261	4.44269264228236	16.4080119246667	11.4082287085008	6.69095107573961	0	4.04940630797572	0.44350971861398	7.63770609175596	2.02331012739123
sus_circSNRNP40_9	6:87863719|87874230	2.32485651148994	4.12989621887573	1.10746691040318	3.72913734946014	0.000192136408453924	0.0172645558679617	1.97758430870337	1.60155047376442	1.60296570234816	6.66403896342354	7.77221617484211	7.60548580566722	0	0	0	0	0	0.674436709130412
sus_circSYNE3_6	7:116709567|116709913	3.40757734459746	4.13821417369822	1.03626100942653	3.99340912767557	6.51300463334728e-05	0.00750901778093478	2.96637646305505	6.40620189505769	12.8237256187853	1.48089754742745	6.90863659985965	7.60548580566722	0	0	2.69960420531715	0	0	0
sus_circTAF4B_5	6:110866624|110892394	24.1702631486359	1.10205954126283	0.308535340057886	3.5719070011755	0.000354391265823668	0.0259166469743213	45.4844391001775	26.425582817113	35.2652454516596	38.5033362331138	17.2715914996491	34.2246861255025	20.0728532272188	18.0889956663033	10.7984168212686	14.6358207142613	12.4112723991034	16.8609177282603
sus_circTOP2B_58	13:12556296|12562815	3.58960780722451	4.21032761957468	0.97830348130654	4.30370299199152	1.67966806465586e-05	0.00270763865200254	6.92154508046179	4.00387618441106	10.4192770652631	9.62583405827844	3.45431829992983	5.07032387044481	2.23031702524654	0	1.34980210265857	0	0	0
sus_circTOP2B_59	13:12556296|12562830	3.32828517278706	3.57713006115579	0.982790959330832	3.63976695877566	0.000272884896466532	0.0230344090285232	2.96637646305505	8.00775236882211	9.61779421408898	2.9617950948549	2.59073872494737	10.1406477408896	0	0	2.69960420531715	0	0.954713261469496	0
sus_circUBAP2_30	10:32840622|32843863	7.55080750635018	2.05819773637523	0.575900051914695	3.57388010216764	0.000351730036728556	0.0259166469743213	5.9327529261101	12.8124037901154	15.2281741723075	5.92359018970981	24.1802280995088	10.1406477408896	2.23031702524654	0	1.34980210265857	3.99158746752582	4.77356630734748	4.04662025478247
sus_circUTP23_1	4:21934956|21936689	2.08970100118076	4.53596183322634	1.09563020978824	4.14004815922613	3.47232916119268e-05	0.00468962855570222	2.96637646305505	4.00387618441106	5.61037995821857	5.18314141599608	6.0450570248772	1.2675809676112	0	0	0	0	0	0
sus_circVDAC1_13	2:136318558|136320614	7.09564878699439	5.38334155155744	1.01397633472103	5.30913924439719	1.10144163337854e-07	4.73319509180034e-05	25.7085960131438	24.8240323433485	13.6252084699594	10.3662828319922	0.863579574982457	8.87306677327842	0	0	0	0.88701943722796	0	0
sus_circX:49742406|49742743	X:49742406|49742743	4.79965761055055	2.79160823492169	0.765899742008831	3.64487423327725	0.000267522593760169	0.0229923509218967	2.96637646305505	11.210853316351	14.4266913211335	5.92359018970981	10.3629548997895	5.07032387044481	0	0	5.3992084106343	0.88701943722796	0	1.34887341826082
sus_circZBTB10_8	4:56162673|56163561	4.86569007074481	3.03068237530005	0.810186351455771	3.74072257555859	0.000183491970470975	0.0170071871454177	17.7982587783303	13.6131790269976	2.40444855352224	8.88538528456471	6.90863659985965	2.53516193522241	0	2.26112445828791	0	0.44350971861398	2.86413978440849	0.674436709130412
sus_circZC3H6_33	3:44117754|44122061	7.21616903733092	2.3551629428131	0.564956824393849	4.1687485505463	3.06276647553294e-05	0.00425814621466005	11.8655058522202	11.210853316351	16.8311398746557	17.7707705691294	4.31789787491228	11.4082287085008	0	4.52224891657583	1.34980210265857	3.10456803029786	2.86413978440849	1.34887341826082
sus_circZFP2,ZNF454_7	2:79527873|79545938	2.03813744435895	3.90488719550597	1.07818397014618	3.62172625788209	0.000292643697679676	0.0237325203772556	2.96637646305505	4.00387618441106	4.80889710704449	1.48089754742745	6.0450570248772	3.80274290283361	0	0	1.34980210265857	0	0	0
sus_circ13:173590424|173593189	13:173590424|173593189	1.92713980652644	-4.61228089639372	1.38343065148473	-3.33394441668883	0.000856237662900482	0.046083757232916	0	0	0	0	0	0	0	1.13056222914396	0	2.2175485930699	7.63770609175596	12.1398607643474
sus_circ2:133694102|133702800	2:133694102|133702800	1.38820303792182	-4.09976182095715	1.20582953567148	-3.39995140247926	0.000673978306841987	0.0398842049832605	0	0	0	0	0	0	2.23031702524654	3.39168668743187	2.69960420531715	2.66105831168388	0.954713261469496	4.72105696391288
sus_circ5:77835115|77836672	5:77835115|77836672	1.70072118092693	-4.35472642609612	1.31908840154754	-3.30131507561373	0.000962327485925089	0.0499881541315153	0	0	0	0	0	0	2.23031702524654	1.13056222914396	6.74901051329287	2.66105831168388	7.63770609175596	0
sus_circ9:121637358|121643233	9:121637358|121643233	2.9319369392021	-3.27808266354477	0.989689623024441	-3.31223303476408	0.000925544146680596	0.0491578334984177	0	0.800775236882211	0.801482851174081	1.48089754742745	0	0	4.46063405049308	1.13056222914396	6.74901051329287	9.75721380950756	1.90942652293899	8.09324050956494
sus_circABCA6_36	12:11253178|11268222	75.057212554962	-2.12602975944314	0.357797760612542	-5.94198732771111	2.81587193061171e-09	1.90151808800022e-06	19.7758430870337	15.214729500762	46.4860053680967	44.4269264228236	9.49937532480702	32.9571051578913	95.9036320856011	122.100720747547	66.1403030302701	181.395474913118	157.527688142467	109.258746879127
sus_circABLIM2_12	8:3012369|3014564	2.02546730532725	-4.5853572148551	1.13010983249908	-4.05744387226082	4.96127353257894e-05	0.00633836215905422	0	0	0	0	0	0	4.46063405049308	6.78337337486374	5.3992084106343	2.66105831168388	0.954713261469496	4.04662025478247
sus_circCALCOCO2_10	12:25066506|25069215	6.95472360087639	-3.21189232595354	0.73311424302762	-4.38116208558307	1.18048011874898e-05	0.00206671463752831	1.97758430870337	1.60155047376442	1.60296570234816	0	2.59073872494737	0	22.3031702524654	19.2195578954473	9.44861471861002	12.8617818398054	10.5018458761645	1.34887341826082
sus_circCARF_13	15:106414678|106437731	15.8419031738398	-2.67425108285493	0.408694775878375	-6.54339433898409	6.013797864865e-11	7.10680562680421e-08	5.9327529261101	1.60155047376442	5.61037995821857	2.22134632114118	2.59073872494737	8.87306677327842	35.6850724039446	26.002931270311	22.9466357451958	26.6105831168388	21.0036917523289	31.0240886199989
sus_circCEP162_19	1:53377072|53382649	1.32815083047672	-3.99803864445181	1.19508193768261	-3.34540964798149	0.000821611232079955	0.0455266033212299	0	0	0	0	0	0	2.23031702524654	3.39168668743187	2.69960420531715	1.77403887445592	3.81885304587798	2.02331012739123
sus_circDCAF6_2	4:82918471|82923165	4.88759777151423	-3.96603601432847	0.888256356384873	-4.4649677830282	8.00808010365229e-06	0.00151416778599858	0	0.800775236882211	0	2.22134632114118	0	0	15.6122191767258	12.4361845205835	6.74901051329287	9.31370409089358	4.77356630734748	6.74436709130411
sus_circDDX1_16	3:121846276|121850838	3.48583316530112	-5.41217388563395	1.06273133205893	-5.09270191097918	3.52996464456265e-07	0.000111240952498984	0	0	0	0	0	0	4.46063405049308	12.4361845205835	8.09881261595145	9.75721380950756	5.72827956881697	1.34887341826082
sus_circDNM3_7	9:114390363|114391922	17.0900231746197	-1.45861700189536	0.419699260036599	-3.47538616524644	0.000510118442637792	0.033031916141765	13.8430901609236	8.00775236882211	9.61779421408898	8.14493651085099	6.0450570248772	10.1406477408896	15.6122191767258	15.8278712080154	10.7984168212686	23.062505367927	56.3280824267002	27.6519050743469
sus_circDPM1_15	17:52366197|52380221	63.6872509147811	-9.59356717915558	0.911957262132369	-10.5197552314278	7.00553379515362e-26	3.31151582496912e-22	0	0	0	0	0	0	104.824900186587	217.06794799564	133.630408163199	39.0288552380303	103.109032238706	166.585867155212
sus_circDPM1_17	17:52366308|52380221	2.65322703690997	-5.06889447523594	1.1146820873981	-4.54739026718173	5.4315223379747e-06	0.00111629591702637	0	0	0	0	0	0	0	6.78337337486374	2.69960420531715	4.4350971861398	10.5018458761645	7.41880380043453
sus_circENSSSCG00000002547_29	AEMK02000452.1:2193313|2193727	20.5828315968331	-1.32050652915461	0.370743617382353	-3.56177818644078	0.000368351533848896	0.0263817833409656	5.9327529261101	16.8162799745264	9.61779421408898	5.92359018970981	21.5894893745614	10.1406477408896	37.9153894291911	38.4391157908945	22.9466357451958	35.4807774891184	21.9584050137984	20.2331012739123
sus_circENSSSCG00000028485_2	6:168716698|168717962	40.2376399230091	-1.51050110696126	0.278823323333971	-5.41741303740219	6.04675433113188e-08	2.85830077232604e-05	14.8318823152753	14.4139542638798	16.0296570234816	30.3583997222628	17.2715914996491	34.2246861255025	51.2972915806704	63.3114848320616	47.2430735930501	55.8822245453615	61.1016487340477	76.8857848408669
sus_circENSSSCG00000046495_4	14:54538637|54541433	12.1100525094843	-2.02146222418365	0.524272441658971	-3.85574762958564	0.000115376470203247	0.0123951039693352	9.88792154351684	5.60542665817548	1.60296570234816	10.3662828319922	0.863579574982457	0	17.8425362019723	14.6973089788714	20.2470315398786	29.7151511471367	21.0036917523289	13.4887341826082
sus_circENSSSCG00000046495_8	14:54538644|54541433	4.99115633579896	-3.19129887397692	0.790714917126982	-4.03596644612742	5.43779878845323e-05	0.00659089099308164	0	0	3.20593140469633	2.22134632114118	0	0	8.92126810098615	4.52224891657583	14.8478231292443	12.8617818398054	8.59241935322546	4.72105696391288
sus_circENSSSCG00000046743_7	11:9894098|9897074	2.72485566835256	-4.5707972367682	1.12911016662016	-4.04814106886513	5.16260288245432e-05	0.00642200626983199	0	0	0	0.740448773713726	0	0	0	9.04449783315166	9.44861471861002	5.76562634198174	0.954713261469496	6.74436709130411
sus_circENSSSCG00000047585_1	13:46309205|46309653	1.71398593333243	-4.42701516801672	1.19171015272484	-3.71484220210288	0.000203330538654352	0.0177989528929467	0	0	0	0	0	0	0	6.78337337486374	4.04940630797572	3.10456803029786	1.90942652293899	4.72105696391288
sus_circIDH1_8	15:111345774|111355626	1.66428886890071	-4.30180289106461	1.21766302493536	-3.53283527788238	0.00041112854662767	0.0281652846363623	0	0	0	0	0	0	6.69095107573961	2.26112445828791	0	3.54807774891184	4.77356630734748	2.69774683652165
sus_circKCTD9_13	14:9478895|9498411	48.8301141546494	-1.50545547294837	0.290700869027433	-5.17870991574607	2.23425572605364e-07	7.5438048693254e-05	11.8655058522202	25.6248075802308	29.654865493441	35.5415411382589	25.0438076744912	25.3516193522241	35.6850724039446	75.7476693526451	103.93476190471	86.0408854111121	57.2827956881697	74.1880380043453
sus_circKCTD9_22	14:9497312|9505715	48.4904139088457	-2.28969626072707	0.281124697535091	-8.14477091768595	3.80000641516878e-16	5.98754344150094e-13	10.8767136978685	11.210853316351	20.8385541305261	12.5876291531333	23.3166485245263	21.5488764493904	49.0669745554238	94.9672272480924	71.5395114409044	98.0156478136896	96.426039408419	71.4902911678236
sus_circMAN1A2_12	4:103277505|103288577	18.4659430879215	-1.62370482048115	0.425779355734064	-3.81348883785548	0.000137018716734567	0.0143744860715069	15.8206744696269	1.60155047376442	15.2281741723075	2.9617950948549	8.63579574982457	10.1406477408896	40.1457064544377	30.5251801868868	22.9466357451958	30.1586608657507	23.8678315367374	19.5586645647819
sus_circMARK3_3	AEMK02000452.1:1966581|1984156	5.74647816685744	-2.07745454791043	0.612764966210813	-3.39029589233356	0.00069817222483929	0.0407439519359917	0	3.20310094752884	0.801482851174081	2.9617950948549	4.31789787491228	1.2675809676112	11.1515851262327	16.9584334371594	8.09881261595145	6.20913606059572	8.59241935322546	5.39549367304329
sus_circN6AMT1_3	13:192251885|192265242	2.55147018169218	-4.43245458305895	1.06111793258938	-4.17715547624635	2.95177270834745e-05	0.00422819078556315	0	0	0	0.740448773713726	0	0	6.69095107573961	4.52224891657583	5.3992084106343	7.98317493505164	1.90942652293899	3.37218354565206
sus_circNUP85_1	12:6073486|6074110	3.74535802191462	-3.92828027791364	0.977911493920777	-4.01701002834504	5.89412167948313e-05	0.00696537829472919	0	0	0.801482851174081	0	0	2.53516193522241	6.69095107573961	3.39168668743187	10.7984168212686	4.4350971861398	9.54713261469496	6.74436709130411
sus_circPHC3_45	13:108874660|108880840	25.0148698105735	-1.33540740924907	0.353945158819005	-3.77292180999132	0.000161346864518947	0.0155650332363482	22.7422195500887	8.80852760570432	15.2281741723075	19.9921168902706	8.63579574982457	10.1406477408896	37.9153894291911	33.9168668743187	29.6956462584886	62.0913606059572	26.7319713211459	24.2797215286948
sus_circPTPN4_50	15:31364330|31387416	35.6973570495094	-2.33282525652386	0.447184759723733	-5.21669221903953	1.82146543494553e-07	6.62312854691348e-05	7.91033723481347	4.80465142129327	16.0296570234816	6.66403896342354	3.45431829992983	34.2246861255025	55.7579256311634	28.2640557285989	49.9426777983672	57.6562634198174	77.3317741790291	86.3278987686927
sus_circRAB5A_1	13:6908887|6909142	5.16129224106183	-4.96700166824112	1.1412089286005	-4.35240344143848	1.34653182275605e-05	0.00227323425934567	0.988792154351684	0	0	0.740448773713726	0	0	13.3819021514792	9.04449783315166	0	14.1923109956474	22.9131182752679	0.674436709130412
sus_circRHOT1_44	12:42750233|42762928	7.21107387002398	-2.70159301860351	0.565001096259678	-4.78157128630036	1.73930302644932e-06	0.000432720284527682	0.988792154351684	0	2.40444855352224	1.48089754742745	4.31789787491228	2.53516193522241	8.92126810098615	12.4361845205835	17.5474273345615	12.4182721211914	13.3659856605729	10.1165506369562
sus_circSH3GLB1_9	4:129368386|129385680	23.0376539587424	-1.38118507352358	0.292152441169282	-4.72761777377476	2.27169302419787e-06	0.000511347282161112	13.8430901609236	16.0155047376442	11.2207599164371	16.289873021702	10.3629548997895	8.87306677327842	26.7638043029585	35.0474291034627	39.1442609770986	37.2548163635743	23.8678315367374	37.768455711303
sus_circSMAD5_1	2:138296075|138308679	3.32566545752337	-5.2941325737929	1.06559356213195	-4.96824752131651	6.75606908630929e-07	0.000187858462182259	0	0	0	0	0	0	8.92126810098615	6.78337337486374	9.44861471861002	1.77403887445592	2.86413978440849	10.1165506369562
sus_circSOX6_34	2:42861755|42864865	16.6026511821034	-1.92493653538983	0.561719888589607	-3.42686199027606	0.000610599314277353	0.0379776705077506	8.89912938916515	13.6131790269976	3.20593140469633	7.40448773713726	6.0450570248772	2.53516193522241	4.46063405049308	16.9584334371594	12.1482189239272	13.7488012770334	74.4676343946206	35.7451455839118
sus_circSULF1_5	4:65613993|65620622	2.47813332612971	-3.85415289623108	1.071075219716	-3.59839610261267	0.000320185713001145	0.0252252977559402	0	0	0	0	0	2.53516193522241	4.46063405049308	4.52224891657583	4.04940630797572	7.53966521643766	1.90942652293899	4.72105696391288
sus_circSWT1_62	9:126407565|126438047	10.4760334339386	-2.6583394013934	0.551270565987627	-4.82220449522979	1.4198027580592e-06	0.000372855979852546	1.97758430870337	0	4.80889710704449	2.9617950948549	0.863579574982457	7.60548580566722	6.69095107573961	27.133493499455	14.8478231292443	12.4182721211914	24.8225447982069	21.5819746921732
sus_circTAX1BP1_54	18:44885414|44903054	26.0573121272305	-1.28209422207844	0.370148475986819	-3.46372957138447	0.000532741792026234	0.0340306817690271	16.8094666239786	19.2186056851731	8.01482851174081	9.62583405827844	20.725909799579	19.013714514168	13.3819021514792	28.2640557285989	24.2964378478543	40.8028941124862	52.5092293808223	60.0248671126066
sus_circUTRN_81	1:20796475|20798556	4.58165707365126	-2.70308338170897	0.762505367677504	-3.54500243053006	0.000392609465838502	0.0272921315443912	1.97758430870337	2.40232571064663	0.801482851174081	0	0.863579574982457	1.2675809676112	13.3819021514792	13.5667467497275	1.34980210265857	9.31370409089358	6.68299283028647	3.37218354565206
sus_circZDHHC14_7	1:9492460|9492750	2.15121329977132	-4.74363811539254	1.41156100153732	-3.36056189582051	0.000777840997707651	0.0442994505561936	0	0	0	0	0	0	0	1.13056222914396	0	2.2175485930699	19.0942652293899	3.37218354565206
