circ_name	circ_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	M180_1SF	M180_2SF	M180_3SF	M180_1PF	M180_2PF	M180_3PF	Y180_1SF	Y180_2SF	Y180_3SF	Y180_1PF	Y180_2PF	Y180_3PF
sus_circENSSSCG00000015313_23	9:72153385|72179828	4.05455071863512	3.59283183680634	0.984243647113415	3.6503480081821	0.000261885242428363	0.0178351600940287	15.9022376674858	9.45822501552164	6.95141027301559	2.8886379605203	8.14736322578576	0.990127209367004	0	1.56490067480529	0	0	1.98737760755341	0.764328989566641
sus_circENSSSCG00000017608_5	12:32060088|32067455	36.3485820602389	1.80931242442125	0.476143325542199	3.7999323467591	0.000144735595239719	0.0116109285815007	21.4680208511058	38.5084875631953	48.0279255226532	77.4154973419439	48.8841793547145	106.933738611636	20.0218420849448	14.0841060732476	7.83536522128328	40.4683377305285	7.94951043021365	4.58597393739984
sus_circENSSSCG00000033497_22	6:69106984|69124265	32.7258129121819	1.3958536337129	0.360024295120158	3.87710955241795	0.000105704769766948	0.00954466023372919	58.043167486323	59.4517000975646	30.9653730343422	53.1509384735734	49.5631262901967	32.6741979091111	8.00873683397792	29.7331128213005	3.91768261064164	22.2575857517907	25.8359088981944	19.108224739166
sus_circENSSSCG00000039569,ENSSSCG00000034371,ENSSSCG00000031292_2	12:39366927|39391822	203.539586955933	10.7924795685884	2.67579815620376	4.03336834042072	5.49829922178227e-05	0.00642492435533558	0	733.688026204036	288.799499524375	0	967.499383062059	452.488134680721	0	0	0	0	0	0
sus_circENSSSCG00000042710_2	4:89111117|89111486	27.9140932131299	1.29656663255579	0.353955561570644	3.66307744057587	0.000249203158271492	0.0176800740680828	50.0920486525801	45.2643625742821	36.6528905304459	33.5082003420354	39.3789222579645	33.6643251184781	7.20786315058013	14.0841060732476	25.4649369691707	11.1287928758953	7.94951043021365	30.5731595826656
sus_circENSSSCG00000049447_9	3:51302945|51306765	4.63986860798714	4.83552811169364	0.969707575317629	4.98658382668585	6.14562485976719e-07	0.000174404054056108	7.15600695036859	10.1338125166303	15.7986597113991	5.77727592104059	6.11052241933932	9.90127209367004	0.800873683397792	0	0	0	0	0
sus_circETFDH_7	8:47635845|47645123	2.41425863690836	3.87411335643998	1.12428779838381	3.44583776681479	0.000569292020693662	0.0314138499752211	7.15600695036859	6.75587501108689	3.79167833073578	3.46636555262436	6.78946935482146	0	0	0	0	1.01170844326321	0	0
sus_circEZH1_8	12:20118352|20123255	9.16766087693742	1.70653009262703	0.480798685146528	3.549365140437	0.000386161207234905	0.0236033611745273	15.1071257841115	11.4849875188477	15.1667133229431	18.4872829473299	8.14736322578576	16.8321625592391	4.80524210038675	9.38940404883175	1.95884130532082	4.04683377305285	0	4.58597393739984
sus_circGALNT1_11	6:119415912|119425363	4.73766117872113	2.44491854077043	0.743935552895891	3.28646551606949	0.00101453194873756	0.0463302923256817	7.15600695036859	11.4849875188477	5.0555711076477	2.8886379605203	14.2578856451251	7.92101767493603	0.800873683397792	0	1.95884130532082	3.03512532978964	0	2.29298696869992
sus_circITPR2_89	5:47308479|47319185	14.4222529923679	1.64695034445369	0.498980551961784	3.30063033113929	0.000964678964203732	0.0445659247067608	34.9849228684687	18.9164500310433	12.0069813806633	26.5754692367867	23.084195806393	14.8519081405051	4.80524210038675	3.12980134961058	9.7942065266041	0	11.9242656453205	12.9935928226329
sus_circLONP2_27	6:36428808|36449049	2.96074280389971	4.13869560521633	1.07569833901038	3.84745002862406	0.000119353611430807	0.0100891893237148	9.54134260049145	10.809400017739	4.42362471919174	1.15545518420812	4.07368161289288	3.96050883746802	0	1.56490067480529	0	0	0	0
sus_circME1_14	1:82875117|82891579	600.192438729764	2.38949558241158	0.313002470200168	7.63411094130815	2.27384050060394e-14	3.01132276963315e-11	1148.14155959247	1961.23051571852	890.412461334452	369.745658946598	898.925742578362	778.239986562465	204.222789266437	133.01655735845	237.019797943819	196.271437993063	224.573669653536	160.509087808995
sus_circNUP58_15	11:3237458|3242632	3.48315194971587	4.93720975982162	1.01110781875862	4.88297060731192	1.04499452909994e-06	0.000244221368477298	4.77067130024573	7.43146251219557	13.2708741575752	6.93273110524871	5.43157548385717	3.96050883746802	0	0	0	0	0	0
sus_circPHOSPHO2_2	15:76013252|76014397	2.76711511469735	4.57632865272873	1.16392475193313	3.93180800144341	8.43093897836521e-05	0.00813607347429689	7.95111883374288	4.05352500665213	5.68751749610367	4.62182073683247	0	10.891399303037	0	0	0	0	0	0
sus_circPICALM_61	9:19883798|19913189	10.1219790337688	2.09028581671499	0.611244657865704	3.41972038498247	0.000626855329526799	0.0336553543812159	22.2631327344801	17.5652750288259	28.4375874805183	8.66591388156089	2.71578774192859	19.8025441873401	7.20786315058013	6.25960269922117	1.95884130532082	5.05854221631606	0	1.52865797913328
sus_circPPA2_14	8:116275910|116294261	25.1604323657517	1.8363507941248	0.520126438286222	3.53058537107907	0.000414641180801192	0.024736194249397	67.5845100868145	49.3178875809343	48.0279255226532	33.5082003420354	25.1210366128394	12.8716537217711	2.40262105019338	3.12980134961058	13.7118891372457	30.3512532978964	5.96213282266024	9.93627686436633
sus_circPPP2R1B_5	9:39494895|39504434	15.5186880097704	7.07986697977257	0.898857974335084	7.87651351150308	3.36642534363328e-15	6.68740394512752e-12	49.2969367692058	34.4549625565431	27.1736947036064	24.2645588683705	31.2315590321787	19.8025441873401	0	0	0	0	0	0
sus_circPRELID2_7	2:147170889|147175048	16.6331073545046	1.74074784045562	0.48725488866087	3.5725610578064	0.000353507024430525	0.0221582288879643	15.9022376674858	25.6723250421302	25.2778555382385	36.9745658946598	23.084195806393	23.7630530248081	10.4113578841713	7.82450337402646	11.7530478319249	3.03512532978964	15.8990208604273	0
sus_circPRKAR1A_5	12:11669306|11671052	82.8711166689935	1.35982940168436	0.37182176245296	3.6572076704531	0.000254977795466862	0.017772399673506	150.27614595774	214.161237851454	111.854510756705	66.4386730919668	92.3367832255719	77.2299223306263	21.6235894517404	93.8940404883175	45.0533500223788	41.4800461737917	55.6465730114955	24.4585276661325
sus_circPRKAR1A_9	12:11669306|11672541	25.8046689302518	1.19905023661955	0.355802026926147	3.36999270908717	0.000751701725564515	0.0364208653130222	31.0093634515972	42.5620125698474	32.2292658112541	25.4200140525786	59.7473303224289	22.7729258154411	12.0131052509669	20.3437087724688	7.83536522128328	17.1990435354746	27.8232865057478	10.700605853933
sus_circSMARCA5_22	8:84198495|84200866	5.31124578859294	3.34845288797033	0.880046181713091	3.80486042386123	0.00014188417476821	0.0116109285815007	20.6729089677315	8.78263751441295	16.430606099855	4.04409314472841	3.39473467741073	4.95063604683502	0.800873683397792	3.12980134961058	0	0	0	1.52865797913328
sus_circTMEM87A_3	1:129106542|129114618	7.42593444810138	4.18591144219375	0.791875819435166	5.28607054219626	1.24971717959442e-07	4.13760529544053e-05	15.1071257841115	14.1873375232825	16.430606099855	10.9768242499771	14.9368325806072	12.8716537217711	1.60174736679558	0	0	1.01170844326321	1.98737760755341	0
sus_circULK2_6	12:59821853|59822490	12.0691196278824	3.17876051675198	0.640515100383235	4.96281901059015	6.94773194151763e-07	0.00018402226002433	40.5507060520887	10.1338125166303	14.5347669344871	35.8191107104517	8.14736322578576	20.7926713967071	3.20349473359117	4.69470202441588	3.91768261064164	3.03512532978964	0	0
sus_circUSP8_39	1:121330342|121350467	3.77832228657178	4.51657302583201	1.06589295554183	4.23736079908333	2.26162548073004e-05	0.00299514601164682	3.18044753349715	6.0802875099782	11.3750349922073	4.04409314472841	2.03684080644644	17.8222897686061	0.800873683397792	0	0	0	0	0
sus_circUTRN_108	1:20819147|20821172	3.96109339467979	4.08874809369011	0.967345365912558	4.22677177952151	2.37067893310234e-05	0.00303829271006955	9.54134260049145	11.4849875188477	3.15973194227981	5.77727592104059	8.8263101612679	6.93089046556903	0.800873683397792	0	0	1.01170844326321	0	0
sus_circVDAC1_13	2:136318558|136320614	6.0051335177791	3.70519453652649	0.996596476218611	3.71784832170501	0.000200926842118587	0.0147830063655027	20.6729089677315	20.9432125343693	10.7430886037514	8.08818628945683	0.678946935482146	6.93089046556903	4.00436841698896	0	0	0	0	0
sus_circWASF3_24	11:4338231|4345913	19.529623588848	1.13106335612019	0.337002212353652	3.3562490531464	0.000790073853958447	0.0378188364069507	15.9022376674858	32.4282000532171	24.0139627613266	32.9304727499314	33.9473467741073	20.7926713967071	13.6148526177625	17.2139074228582	9.7942065266041	9.10537598936891	13.9116432528739	10.700605853933
sus_circ11:10984951|11001848	11:10984951|11001848	1.6582044282047	-4.56012770965415	1.33511705948841	-3.41552650926466	0.000636588328217261	0.0337222057067624	0	0	0	0	0	0	1.60174736679558	0	9.7942065266041	1.01170844326321	5.96213282266024	1.52865797913328
sus_circABL1_16	1:270899688|270900268	2.16336604041452	-5.00451190452217	1.26504373834841	-3.95599911118953	7.62154439880045e-05	0.00776420407600876	0	0	0	0	0	0	0	6.25960269922117	7.83536522128328	1.01170844326321	3.97475521510682	6.87896090609977
sus_circABLIM2_12	8:3012369|3014564	2.94004913413693	-5.43859879338762	1.15433434065739	-4.71145889178898	2.45949713825241e-06	0.000465313434775088	0	0	0	0	0	0	4.00436841698896	4.69470202441588	11.7530478319249	0	7.94951043021365	6.87896090609977
sus_circAFDN_35	1:1657903|1663793	2.91593006502665	-3.91756930045612	1.12874115964625	-3.47074195618408	0.000519022508077922	0.0294582346370512	0.795111883374288	0	1.26389277691193	0	0	0	4.00436841698896	10.954304723637	3.91768261064164	8.0936675461057	5.96213282266024	0
sus_circAP1AR_6	8:110395465|110404477	11.5307641822572	-2.12036960720402	0.534645421648725	-3.96593615384432	7.31084318838633e-05	0.00776420407600876	7.95111883374288	0	1.26389277691193	2.8886379605203	4.07368161289288	10.891399303037	18.4200947181492	23.4735101220794	19.5884130532082	16.1873350922114	9.93688803776706	23.6941986765659
sus_circARFGAP3_13	5:6010064|6011187	3.21734603028121	-2.95355841903836	0.872368518317272	-3.38567744825952	0.000710027871527446	0.0359973590138965	0.795111883374288	0	1.26389277691193	0	1.35789387096429	0.990127209367004	0.800873683397792	4.69470202441588	9.7942065266041	6.07025065957927	5.96213282266024	6.87896090609977
sus_circARID1A_3	6:84075836|84080165	3.84552526357686	-3.05215334816959	0.837826549177989	-3.64294178928101	0.000269539810199064	0.017848027765348	1.59022376674858	0	1.26389277691193	1.15545518420812	0.678946935482146	0	4.80524210038675	3.12980134961058	1.95884130532082	4.04683377305285	19.8737760755341	7.64328989566641
sus_circBIRC6_245	3:107207592|107229406	5.60921657183285	-4.92470066035436	0.952003768457646	-5.17298441825807	2.30384232594395e-07	7.04089658536561e-05	0	0	0.631946388455963	0	0.678946935482146	0.990127209367004	5.60611578378454	7.82450337402646	13.7118891372457	6.07025065957927	11.9242656453205	19.8725537287327
sus_circBRD7_30	6:34513016|34516600	14.4157115169253	-2.3475127014811	0.597786675699229	-3.92700740399611	8.60093344879108e-05	0.00813607347429689	0.795111883374288	3.37793750554344	1.26389277691193	6.35500351314465	2.71578774192859	14.8519081405051	14.4157263011603	50.0768215937693	13.7118891372457	21.2458773085275	5.96213282266024	38.216449478332
sus_circCACUL1_15	14:128729497|128730587	2.06736167179669	-4.00424635084068	1.16569651362177	-3.43506762184582	0.000592405983413926	0.0322414927685415	0	0	0	0.577727592104059	0.678946935482146	0	7.20786315058013	1.56490067480529	5.87652391596246	2.02341688652642	0	6.87896090609977
sus_circCAMTA1_2	6:67634953|67640257	3.24231994376633	-3.71381188503865	0.935222262833583	-3.97104734631355	7.15573551878855e-05	0.00776420407600876	0.795111883374288	0	0.631946388455963	0	1.35789387096429	0	6.40698946718234	3.12980134961058	5.87652391596246	4.04683377305285	5.96213282266024	10.700605853933
sus_circCCAR1_10	14:71844195|71853159	3.98805470501988	-2.61449706790417	0.716801452664058	-3.64744945505782	0.000264856392033147	0.0178351600940287	1.59022376674858	0	2.52778555382385	1.15545518420812	1.35789387096429	0	10.4113578841713	6.25960269922117	5.87652391596246	10.1170844326321	3.97475521510682	4.58597393739984
sus_circCLIP1_41	14:30413534|30417971	1.87634860203521	-4.86778706589368	1.36351451759858	-3.57002951055249	0.000356941014052281	0.0221582288879643	0	0	0	0	0	0	2.40262105019338	6.25960269922117	3.91768261064164	0	0	9.93627686436633
sus_circCOPS4_13	8:135301398|135305034	2.02502790061613	-4.86450108754384	1.16993619771699	-4.1579199763512	3.2115847929482e-05	0.00398738324449475	0	0	0	0	0	0	2.40262105019338	6.25960269922117	5.87652391596246	3.03512532978964	5.96213282266024	0.764328989566641
sus_circDARS2_1	9:116111679|116120575	1.7744645728887	-4.67377415913082	1.38437412003264	-3.37609183204077	0.000735233745156887	0.0360627613519545	0	0	0	0	0	0	0.800873683397792	1.56490067480529	1.95884130532082	0	13.9116432528739	3.05731595826656
sus_circDCP2_10	2:116750435|116783960	4.40571138293942	-2.57786495573917	0.738968286378949	-3.48846493585141	0.000485802534597733	0.0279723691298086	0.795111883374288	0.675587501108689	4.42362471919174	0.577727592104059	0.678946935482146	0	4.00436841698896	12.5192053984423	11.7530478319249	5.05854221631606	3.97475521510682	8.40761888523305
sus_circDCUN1D4_6	8:39008497|39032833	2.74798993625684	-5.43052563977701	1.11573460898709	-4.8672198532114	1.1317910048542e-06	0.000249811425682541	0	0	0	0	0	0	6.40698946718234	3.12980134961058	0	7.08195910284248	7.94951043021365	8.40761888523305
sus_circENSSSCG00000008137_3	3:47619650|47620978	5.85595090425459	-2.52925495232855	0.655501610674645	-3.85850303209085	0.000114083652710885	0.009853355483051	3.18044753349715	0.675587501108689	3.15973194227981	1.15545518420812	0.678946935482146	0.990127209367004	4.00436841698896	10.954304723637	15.6707304425666	8.0936675461057	17.8863984679807	3.8216449478332
sus_circENSSSCG00000012071_1	13:203325937|203330171	3.724548428572	-5.78815221522613	1.18352064290878	-4.89062210271244	1.0051778133458e-06	0.000244221368477298	0	0	0	0	0	0	0	4.69470202441588	21.547254358529	6.07025065957927	3.97475521510682	8.40761888523305
sus_circENSSSCG00000028485_2	6:168716698|168717962	28.3743760868671	-1.28020640133924	0.31594089998734	-4.05204391514534	5.07721319020509e-05	0.00611265697111661	11.9266782506143	12.1605750199564	12.6389277691193	23.6868312762664	13.5789387096429	26.7334346529091	45.6497999536741	40.6874175449376	19.5884130532082	51.5971306064238	41.7349297586217	40.509436447032
sus_circENSSSCG00000038708_8	7:48863003|48866128	2.37016376087341	-4.64529051436128	1.19802139537485	-3.87746874329219	0.00010554888261445	0.00954466023372919	0	0.675587501108689	0	0	0	0	3.20349473359117	1.56490067480529	5.87652391596246	0	7.94951043021365	9.17194787479969
sus_circENSSSCG00000043604_6	X:59556112|59571888	6.84760274293706	-6.73589839211933	1.01513289489785	-6.63548430552745	3.23438784036514e-11	2.14170381496179e-08	0	0	0	0	0	0	20.8227157683426	10.954304723637	0	14.163918205685	17.8863984679807	18.3438957495994
sus_circENSSSCG00000045477,ENSSSCG00000009633_4	14:7352555|7366524	14.846875085207	-2.99610386647853	0.620222094687207	-4.83069515282189	1.36057183981967e-06	0.000284502732610713	3.97555941687144	4.05352500665213	3.15973194227981	5.19954832893653	0	2.97038162810101	12.0131052509669	32.8629141709111	78.3536522128328	6.07025065957927	11.9242656453205	17.5795667600327
sus_circENSSSCG00000049833_2	X:115221683|115281414	1.81772174625103	-4.72591464006651	1.39128260049136	-3.39680424264449	0.000681777207431735	0.0351779330535881	0	0	0	0	0	0	4.00436841698896	0	7.83536522128328	2.02341688652642	7.94951043021365	0
sus_circEXOC4_15	18:15347146|15348948	4.34582696135961	-5.99458669462362	1.06617489679384	-5.62251719924216	1.88194823423778e-08	9.34622541828338e-06	0	0	0	0	0	0	4.00436841698896	17.2139074228582	3.91768261064164	6.07025065957927	17.8863984679807	3.05731595826656
sus_circFAM13A_16	8:130257256|130264004	9.68605445328302	-2.11921393466236	0.58589799332171	-3.61703565947993	0.000297996262876952	0.0194088385641005	9.54134260049145	0	0.631946388455963	1.15545518420812	6.11052241933932	4.95063604683502	18.4200947181492	14.0841060732476	11.7530478319249	20.2341688652642	17.8863984679807	11.4649348434996
sus_circFCHO2_1	2:82117897|82137277	8.45109348895858	-1.72558378791276	0.510546690978454	-3.37987459012948	0.000725189114357764	0.0360147043917925	1.59022376674858	2.02676250332607	5.0555711076477	2.31091036841624	8.8263101612679	3.96050883746802	16.0174736679558	15.6490067480529	3.91768261064164	18.2107519787378	13.9116432528739	9.93627686436633
sus_circFTO_7	6:31388854|31427802	2.38992260131391	-4.07841031331486	1.10627804152855	-3.68660513922856	0.000227265571578402	0.0164168384705634	0	0.675587501108689	0	0.577727592104059	0	0	4.00436841698896	3.12980134961058	11.7530478319249	3.03512532978964	3.97475521510682	1.52865797913328
sus_circGOLGA4,ITGA9_42	13:22209224|22219312	3.17580658098012	-5.64636245440144	1.03962601395755	-5.43114771907966	5.59927599902755e-08	2.22459235441365e-05	0	0	0	0	0	0	9.6104842007735	3.12980134961058	3.91768261064164	7.08195910284248	5.96213282266024	8.40761888523305
sus_circGRB10_18	9:136668813|136711859	1.41643829876226	-4.43878460159701	1.28802067027822	-3.44620603071395	0.000568516735988901	0.0314138499752211	0	0	0	0	0	0	1.60174736679558	1.56490067480529	0	4.04683377305285	5.96213282266024	3.8216449478332
sus_circHERC6_39	8:130624649|130648577	1.59609058331978	-4.5805440952217	1.37116123386582	-3.34063127084436	0.000835881549698406	0.0395352071065686	0	0	0	0	0	0	0.800873683397792	1.56490067480529	1.95884130532082	0	7.94951043021365	6.87896090609977
sus_circHSPBAP1_18	13:137806868|137808141	2.56962286301657	-4.7257850608865	1.09853442449414	-4.30189983628657	1.69339863528376e-05	0.00240281170642228	0	0	0.631946388455963	0	0	0	1.60174736679558	9.38940404883175	5.87652391596246	2.02341688652642	5.96213282266024	5.35030292696649
sus_circLGR4_9	2:32949754|32963491	2.18942136261946	-4.98967015946769	1.26025302852622	-3.95926059809019	7.51821656626067e-05	0.00776420407600876	0	0	0	0	0	0	0.800873683397792	7.82450337402646	5.87652391596246	0	7.94951043021365	3.8216449478332
sus_circLRRIQ3_6	6:138964559|138981411	13.5254282440949	-2.54013615535206	0.416181336113528	-6.10343601438953	1.03812138672955e-09	5.89208038496643e-07	5.56578318362001	2.02676250332607	5.0555711076477	4.62182073683247	4.07368161289288	1.98025441873401	23.225336818536	26.60331147169	27.4237782744915	11.1287928758953	23.8485312906409	26.7515146348324
sus_circLUC7L2_23	18:10283699|10300806	5.31727404484112	-2.713612475539	0.802022286985607	-3.38346267874686	0.000715779351144682	0.0359973590138965	0.795111883374288	0.675587501108689	0	0	6.11052241933932	0.990127209367004	7.20786315058013	18.7788080976635	3.91768261064164	6.07025065957927	3.97475521510682	15.2865797913328
sus_circLYST_79	14:55594527|55599982	1.66946659677934	-4.59908360486672	1.35108084988702	-3.40400325062065	0.000664059631262319	0.0347145909869104	0	0	0	0	0	0	3.20349473359117	3.12980134961058	0	1.01170844326321	11.9242656453205	0.764328989566641
sus_circMICU2_17	11:1455412|1463356	71.4383367899352	-1.17715155472257	0.333937200702836	-3.52506864238254	0.000423373070465391	0.024736194249397	32.5995872183458	49.3178875809343	44.2362471919174	30.0418347894111	36.6631345160359	68.3187774463233	64.0698946718234	133.01655735845	123.407002235212	74.8664248014777	160.977586211826	39.7451074574653
sus_circMYO9B_20	2:60502168|60503198	9.72629481335429	-1.43496271150787	0.434201761077574	-3.30482932161922	0.000950342543716473	0.0444201285433594	4.77067130024573	7.43146251219557	4.42362471919174	3.46636555262436	7.46841629030361	2.97038162810101	10.4113578841713	14.0841060732476	11.7530478319249	14.163918205685	25.8359088981944	9.93627686436633
sus_circNALCN_10	11:69792527|69794145	14.9634242468768	-2.10804688942267	0.531973467685405	-3.96269178347314	7.41094314433005e-05	0.00776420407600876	11.13156636724	5.40470000886951	10.7430886037514	2.31091036841624	3.39473467741073	0	21.6235894517404	12.5192053984423	52.8887152436621	17.1990435354746	27.8232865057478	14.5222508017662
sus_circPCDH19_2	X:82070406|82145774	1.82275818164477	-4.21940287438975	1.17826051146275	-3.5810441182923	0.000342223854801287	0.0219299254052502	0	0	0.631946388455963	0	0	0	1.60174736679558	9.38940404883175	1.95884130532082	2.02341688652642	3.97475521510682	2.29298696869992
sus_circPTP4A1_3	1:45173524|45175843	35.9002766148874	-1.10412386538317	0.291121649474265	-3.79265460805509	0.000149045395836027	0.0116109285815007	30.2142515682229	16.2141000266085	25.2778555382385	23.6868312762664	20.3684080644644	19.8025441873401	38.441936803094	76.6801330654593	33.3003021904539	33.386378627686	67.570838656816	45.8597393739985
sus_circRXRA_2	1:273771031|273777030	2.40676884438042	-5.10057364769709	1.17551864872051	-4.33899849504625	1.43133502773888e-05	0.00210618298711354	0	0	0	0	0	0	1.60174736679558	6.25960269922117	11.7530478319249	1.01170844326321	5.96213282266024	2.29298696869992
sus_circTMEM237_8	15:105263579|105266463	8.70875677482102	-7.04148432199764	0.935159869202483	-7.52971182136238	5.08524289321118e-14	5.050917503682e-11	0	0	0	0	0	0	8.80961051737571	18.7788080976635	13.7118891372457	25.2927110815803	21.8611536830875	16.0509087808995
sus_circTMEM44,LSG1_8	13:131635186|131653366	27.123772219076	-8.68980761222051	2.33586740764284	-3.72016304683558	0.00019909420478108	0.0147830063655027	0	0	0	0	0	0	0	64.160927667017	90.1067000447577	0	129.179544490972	42.0380944261653
sus_circTRPM7_110	1:121217326|121230821	56.622116643462	-1.21153551037876	0.260626373548931	-4.64855299899763	3.34271736793974e-06	0.000603664368310209	26.2386921513515	29.7258500487823	22.1181235959587	60.6613971709262	33.9473467741073	31.6840706997441	86.4943578069615	75.115232390654	80.3124935181536	70.8195910284248	77.5077266945831	84.8405178418971
sus_circUSO1_44	8:71441778|71443049	2.95274897805372	-4.93452652438935	1.08676742042484	-4.54055433724756	5.61065162778917e-06	0.000928796621550265	0	0	0	0.577727592104059	0	0	4.80524210038675	9.38940404883175	5.87652391596246	6.07025065957927	7.94951043021365	0.764328989566641
sus_circVPS36_1	11:15709103|15712263	3.12521806691734	-3.5395446626425	1.00363204283249	-3.52673540857968	0.000420716972691854	0.024736194249397	0	2.02676250332607	0	0	0	0.990127209367004	4.00436841698896	9.38940404883175	11.7530478319249	5.05854221631606	1.98737760755341	2.29298696869992
sus_circZDHHC7_5	6:3813863|3814709	20.2037930973446	-1.86488615058911	0.341130045035154	-5.46678950661448	4.5825969444472e-08	2.0229619622543e-05	11.9266782506143	10.1338125166303	8.84724943838348	6.93273110524871	7.46841629030361	6.93089046556903	29.6323262857183	48.511920918964	17.6295717478874	40.4683377305285	31.7980417208546	22.1655406974326
sus_circZNF438_18	10:41724285|41730537	3.15763127407015	-5.53195073093291	1.03785303962702	-5.33018695298226	9.81117153771287e-08	3.54361677448484e-05	0	0	0	0	0	0	3.20349473359117	6.25960269922117	7.83536522128328	6.07025065957927	9.93688803776706	4.58597393739984
sus_circZNF532_14	1:161909790|161924707	25.0902043233813	-1.28781960880576	0.332987343573474	-3.8674731447311	0.000109968934509285	0.00970903504011978	13.5169020173629	15.5385125254998	8.21530304992752	21.3759209078502	13.5789387096429	14.8519081405051	26.4288315521271	64.160927667017	33.3003021904539	38.444920844002	21.8611536830875	29.808830593099
